date,channel,footfall_or_sessions,purchases,returns,sales_value,returns_value,weekday,is_weekend,is_holiday,promo_flag,weather_score
2026-07-02,online,3745,301,20,39431,2620,Thursday,False,0,0,7
2026-07-03,store,1842,106,2,16748,316,Friday,False,0,0,3
2026-07-03,online,2099,211,15,14348,1020,Friday,False,0,0,3
2026-07-04,store,734,68,1,11220,165,Saturday,True,0,0,7
2026-07-04,online,2136,179,12,29893,2004,Saturday,True,0,0,7
2026-07-05,store,1390,178,4,17088,384,Sunday,True,0,0,4
2026-07-05,online,3125,303,21,35754,2478,Sunday,True,0,0,4
2026-07-06,store,1472,176,6,29392,1002,Monday,False,0,0,2
2026-07-06,online,3028,280,21,54880,4116,Monday,False,0,0,2
2026-07-07,store,1080,144,3,14112,294,Tuesday,False,0,0,3
2026-07-07,online,3964,0,0,0,0,Tuesday,False,0,0,3
2026-07-08,store,1430,133,5,15827,595,Wednesday,False,0,0,2
2026-07-08,online,3856,0,0,0,0,Wednesday,False,0,0,2
2026-07-09,store,1224,69,1,9315,135,Thursday,False,0,0,4
2026-07-09,online,2243,122,7,22814,1309,Thursday,False,0,0,4
2026-07-10,store,704,54,1,8424,156,Friday,False,0,0,10
2026-07-10,online,3643,312,20,17472,1120,Friday,False,0,0,10
2026-07-11,store,2071,303,11,59994,2178,Saturday,True,0,0,8
2026-07-11,online,2449,255,18,27285,1926,Saturday,True,0,0,8
2026-07-12,store,2313,193,5,25862,670,Sunday,True,1,0,7
2026-07-12,online,1383,0,0,0,0,Sunday,True,1,0,7
2026-07-13,store,826,97,3,10670,330,Monday,False,0,0,9
2026-07-13,online,1572,0,0,0,0,Monday,False,0,0,9
2026-07-14,store,697,93,3,5022,162,Tuesday,False,0,0,6
2026-07-14,online,2537,0,0,0,0,Tuesday,False,0,0,6
2026-07-15,store,1609,127,5,11049,435,Wednesday,False,0,0,7
2026-07-15,online,2979,184,14,18032,1372,Wednesday,False,0,0,7
2026-07-16,store,1677,139,5,26688,960,Thursday,False,0,0,4
2026-07-16,online,3423,141,9,8883,567,Thursday,False,0,0,4
2026-07-17,store,1549,163,5,29340,900,Friday,False,0,0,10
2026-07-17,online,2991,165,10,11880,720,Friday,False,0,0,10
2026-07-18,store,1449,212,5,26076,615,Saturday,True,0,0,3
2026-07-18,online,1007,56,4,7504,536,Saturday,True,0,0,3
2026-07-19,store,2079,136,5,8296,305,Sunday,True,0,0,8
2026-07-19,online,3433,200,15,32600,2445,Sunday,True,0,0,8
2026-07-20,store,1514,103,4,17819,692,Monday,False,0,0,1
2026-07-20,online,1687,73,4,4964,272,Monday,False,0,0,1
2026-07-21,store,1539,229,7,16030,490,Tuesday,False,0,1,7
2026-07-21,online,1669,145,7,15660,756,Tuesday,False,0,1,7
2026-07-22,store,630,64,2,11200,350,Wednesday,False,0,0,9
2026-07-22,online,4069,389,21,64185,3465,Wednesday,False,0,0,9
2026-07-23,store,2493,349,13,62820,2340,Thursday,False,1,0,9
2026-07-23,online,1587,95,5,7885,415,Thursday,False,1,0,9
2026-07-24,store,1598,183,7,36417,1393,Friday,False,0,0,10
2026-07-24,online,3320,351,22,28782,1804,Friday,False,0,0,10
2026-07-25,store,1178,139,3,27383,591,Saturday,True,0,0,2
2026-07-25,online,1123,0,0,0,0,Saturday,True,0,0,2
2026-07-26,store,770,54,1,8964,166,Sunday,True,0,1,6
2026-07-26,online,1948,172,13,15136,1144,Sunday,True,0,1,6
2026-07-27,store,1638,230,9,32200,1260,Monday,False,0,0,2
2026-07-27,online,2377,166,10,20086,1210,Monday,False,0,0,2
2026-07-28,store,780,71,1,10721,151,Tuesday,False,0,0,4
2026-07-28,online,2750,114,8,20520,1440,Tuesday,False,0,0,4
2026-07-29,store,672,98,4,16954,692,Wednesday,False,0,1,4
2026-07-29,online,2398,186,12,31434,2028,Wednesday,False,0,1,4
2026-07-30,store,964,71,1,11999,169,Thursday,False,0,0,8
2026-07-30,online,3867,220,14,27940,1778,Thursday,False,0,0,8
2026-07-31,store,1487,201,8,31959,1272,Friday,False,0,0,4
2026-07-31,online,2621,0,0,0,0,Friday,False,0,0,4
2026-08-01,store,1846,307,14,21183,966,Saturday,True,0,0,3
2026-08-01,online,5526,594,31,67716,3534,Saturday,True,0,0,3
2026-08-02,store,1124,185,6,18685,606,Sunday,True,0,0,8
2026-08-02,online,4342,247,19,25688,1976,Sunday,True,0,0,8
2026-08-03,store,741,89,3,13706,462,Monday,False,0,0,6
2026-08-03,online,3569,0,0,0,0,Monday,False,0,0,6
2026-08-04,store,2273,269,9,51379,1719,Tuesday,False,0,1,3
2026-08-04,online,2818,239,15,38718,2430,Tuesday,False,0,1,3
2026-08-05,store,1259,142,4,14626,412,Wednesday,False,0,0,1
2026-08-05,online,3967,275,20,29700,2160,Wednesday,False,0,0,1
2026-08-06,store,1657,123,3,15375,375,Thursday,False,0,1,3
2026-08-06,online,1933,250,17,38000,2584,Thursday,False,0,1,3
2026-08-07,store,2234,124,5,16492,665,Friday,False,1,0,9
2026-08-07,online,4910,0,0,0,0,Friday,False,1,0,9
2026-08-08,store,1284,91,2,14014,308,Saturday,True,0,0,1
2026-08-08,online,1323,101,6,17170,1020,Saturday,True,0,0,1
2026-08-09,store,1770,285,10,14535,510,Sunday,True,0,0,6
2026-08-09,online,2503,258,17,38700,2550,Sunday,True,0,0,6
2026-08-10,store,2121,354,7,52392,1036,Monday,False,0,0,9
2026-08-10,online,5660,368,21,47104,2688,Monday,False,0,0,9
2026-08-11,store,1928,263,10,14728,560,Tuesday,False,0,0,10
2026-08-11,online,5501,218,15,42510,2925,Tuesday,False,0,0,10
2026-08-12,store,1618,217,8,24738,912,Wednesday,False,0,0,1
2026-08-12,online,2458,249,13,30876,1612,Wednesday,False,0,0,1
2026-08-13,store,952,105,2,20160,384,Thursday,False,0,0,6
2026-08-13,online,1397,101,7,13736,952,Thursday,False,0,0,6
2026-08-14,store,981,63,2,4473,142,Friday,False,0,1,9
2026-08-14,online,1287,172,11,23392,1496,Friday,False,0,1,9
2026-08-15,store,1746,125,3,19000,456,Saturday,True,0,0,3
2026-08-15,online,2069,150,10,28200,1880,Saturday,True,0,0,3
2026-08-16,store,862,88,3,5016,171,Sunday,True,0,0,3
2026-08-16,online,2956,355,25,52185,3675,Sunday,True,0,0,3
2026-08-17,store,1105,138,2,8418,122,Monday,False,0,0,6
2026-08-17,online,3376,175,11,26425,1661,Monday,False,0,0,6
2026-08-18,store,1052,144,6,18864,786,Tuesday,False,0,0,7
2026-08-18,online,1947,262,19,31964,2318,Tuesday,False,0,0,7
2026-08-19,store,1604,147,4,17346,472,Wednesday,False,0,0,1
2026-08-19,online,2538,373,21,43268,2436,Wednesday,False,0,0,1
2026-08-20,store,1972,332,9,31872,864,Thursday,False,0,0,5
2026-08-20,online,5358,0,0,0,0,Thursday,False,0,0,5
2026-08-21,store,1767,139,5,24464,880,Friday,False,0,1,1
2026-08-21,online,1403,0,0,0,0,Friday,False,0,1,1
2026-08-22,store,2418,264,6,21912,498,Saturday,True,0,0,6
2026-08-22,online,3586,463,30,80099,5190,Saturday,True,0,0,6
2026-08-23,store,2746,286,8,52910,1480,Sunday,True,0,0,2
2026-08-23,online,2867,379,23,43206,2622,Sunday,True,0,0,2
2026-08-24,store,2165,237,9,17064,648,Monday,False,0,0,5
2026-08-24,online,4398,345,23,21735,1449,Monday,False,0,0,5
2026-08-25,store,1019,103,3,5871,171,Tuesday,False,0,0,5
2026-08-25,online,3176,265,14,40810,2156,Tuesday,False,0,0,5
2026-08-26,store,1848,303,12,41511,1644,Wednesday,False,0,0,1
2026-08-26,online,2340,188,11,31960,1870,Wednesday,False,0,0,1
2026-08-27,store,1194,151,7,24311,1127,Thursday,False,0,0,2
2026-08-27,online,5740,803,42,135707,7098,Thursday,False,0,0,2
2026-08-28,store,919,138,6,10212,444,Friday,False,0,0,5
2026-08-28,online,3225,0,0,0,0,Friday,False,0,0,5
2026-08-29,store,2644,297,7,51381,1211,Saturday,True,0,0,9
2026-08-29,online,3133,394,24,48068,2928,Saturday,True,0,0,9
2026-08-30,store,2256,299,11,16744,616,Sunday,True,0,0,6
2026-08-30,online,3474,395,23,45030,2622,Sunday,True,0,0,6
2026-08-31,store,2219,328,14,40344,1722,Monday,False,0,0,3
2026-08-31,online,1973,126,9,22680,1620,Monday,False,0,0,3
2026-09-01,store,1787,109,3,12426,342,Tuesday,False,0,0,6
2026-09-01,online,5631,449,26,82167,4758,Tuesday,False,0,0,6
2026-09-02,store,653,98,2,9016,184,Wednesday,False,0,0,9
2026-09-02,online,4341,422,33,39668,3102,Wednesday,False,0,0,9
2026-09-03,store,1180,188,7,9964,371,Thursday,False,0,0,3
2026-09-03,online,3166,463,26,37503,2106,Thursday,False,0,0,3
2026-09-04,store,2163,168,6,10080,360,Friday,False,0,0,10
2026-09-04,online,1719,218,15,21364,1470,Friday,False,0,0,10
2026-09-05,store,2042,147,5,19551,665,Saturday,True,1,0,6
2026-09-05,online,3363,197,10,21670,1100,Saturday,True,1,0,6
2026-09-06,store,3427,556,23,28912,1196,Sunday,True,1,1,6
2026-09-06,online,2544,0,0,0,0,Sunday,True,1,1,6
2026-09-07,store,1183,173,6,21625,750,Monday,False,1,0,6
2026-09-07,online,2454,0,0,0,0,Monday,False,1,0,6
2026-09-08,store,2326,425,15,80750,2850,Tuesday,False,0,1,2
2026-09-08,online,3918,350,25,46550,3325,Tuesday,False,0,1,2
2026-09-09,store,1835,120,2,18360,306,Wednesday,False,0,0,6
2026-09-09,online,3876,339,25,53223,3925,Wednesday,False,0,0,6
2026-09-10,store,2546,253,12,35926,1704,Thursday,False,0,0,9
2026-09-10,online,1658,135,8,18900,1120,Thursday,False,0,0,9
2026-09-11,store,1674,204,6,21828,642,Friday,False,0,0,4
2026-09-11,online,1384,0,0,0,0,Friday,False,0,0,4
2026-09-12,store,2211,205,9,40590,1782,Saturday,True,0,0,2
2026-09-12,online,3551,250,18,22250,1602,Saturday,True,0,0,2
2026-09-13,store,1879,300,10,48300,1610,Sunday,True,0,0,7
2026-09-13,online,5176,506,25,90068,4450,Sunday,True,0,0,7
2026-09-14,store,805,124,5,10292,415,Monday,False,0,1,8
2026-09-14,online,4123,0,0,0,0,Monday,False,0,1,8
2026-09-15,store,1552,181,3,24254,402,Tuesday,False,0,0,9
2026-09-15,online,4872,384,29,72960,5510,Tuesday,False,0,0,9
2026-09-16,store,1165,102,2,9792,192,Wednesday,False,0,0,5
2026-09-16,online,3643,0,0,0,0,Wednesday,False,0,0,5
2026-09-17,store,2076,124,3,7316,177,Thursday,False,0,0,10
2026-09-17,online,4374,292,19,44092,2869,Thursday,False,0,0,10
2026-09-18,store,1988,354,15,60888,2580,Friday,False,0,0,3
2026-09-18,online,5318,763,54,93086,6588,Friday,False,0,0,3
2026-09-19,store,1110,182,7,20748,798,Saturday,True,0,0,4
2026-09-19,online,6185,495,27,65340,3564,Saturday,True,0,0,4
2026-09-20,store,2606,420,9,76860,1647,Sunday,True,0,0,10
2026-09-20,online,4667,423,28,26226,1736,Sunday,True,0,0,10
2026-09-21,store,1992,178,8,9078,408,Monday,False,1,0,3
2026-09-21,online,4954,595,38,96985,6194,Monday,False,1,0,3
2026-09-22,store,1208,164,3,20336,372,Tuesday,False,0,1,2
2026-09-22,online,3411,262,17,43754,2839,Tuesday,False,0,1,2
2026-09-23,store,591,81,1,6642,82,Wednesday,False,0,0,2
2026-09-23,online,2430,307,22,60479,4334,Wednesday,False,0,0,2
2026-09-24,store,1035,174,3,9570,165,Thursday,False,0,0,10
2026-09-24,online,5790,288,17,34560,2040,Thursday,False,0,0,10
2026-09-25,store,875,111,4,9768,352,Friday,False,0,0,9
2026-09-25,online,1412,58,4,7714,532,Friday,False,0,0,9
2026-09-26,store,1893,271,8,39295,1160,Saturday,True,0,0,5
2026-09-26,online,1792,162,10,21384,1320,Saturday,True,0,0,5
2026-09-27,store,2112,362,9,26788,666,Sunday,True,0,0,6
2026-09-27,online,3683,282,14,50196,2492,Sunday,True,0,0,6
2026-09-28,store,1598,206,10,21218,1030,Monday,False,0,0,10
2026-09-28,online,2166,98,7,13916,994,Monday,False,0,0,10
2026-09-29,store,2185,197,7,17336,616,Tuesday,False,0,0,3
2026-09-29,online,1754,201,10,31959,1590,Tuesday,False,0,0,3
2026-09-30,store,857,101,4,13231,524,Wednesday,False,0,0,8
2026-09-30,online,3315,484,36,60984,4536,Wednesday,False,0,0,8
2026-10-01,store,1332,100,4,5700,228,Thursday,False,0,0,6
2026-10-01,online,1690,167,10,26052,1560,Thursday,False,0,0,6
2026-10-02,store,1048,122,5,16348,670,Friday,False,0,0,1
2026-10-02,online,3817,331,19,53953,3097,Friday,False,0,0,1
2026-10-03,store,674,53,1,2809,53,Saturday,True,0,1,2
2026-10-03,online,4285,322,16,37674,1872,Saturday,True,0,1,2
2026-10-04,store,1767,90,2,13590,302,Sunday,True,0,0,3
2026-10-04,online,4109,164,10,23124,1410,Sunday,True,0,0,3
2026-10-05,store,1302,170,3,32130,567,Monday,False,0,1,4
2026-10-05,online,4515,315,20,34650,2200,Monday,False,0,1,4
2026-10-06,store,1834,131,5,23842,910,Tuesday,False,0,1,9
2026-10-06,online,2571,223,13,28767,1677,Tuesday,False,0,1,9
2026-10-07,store,1529,161,5,32039,995,Wednesday,False,0,0,9
2026-10-07,online,3472,372,26,39432,2756,Wednesday,False,0,0,9
2026-10-08,store,1152,140,4,22540,644,Thursday,False,0,0,5
2026-10-08,online,2942,202,14,36966,2562,Thursday,False,0,0,5
2026-10-09,store,788,66,2,11286,342,Friday,False,0,0,6
2026-10-09,online,2673,0,0,0,0,Friday,False,0,0,6
2026-10-10,store,895,66,1,11022,167,Saturday,True,0,0,7
2026-10-10,online,4982,485,32,90210,5952,Saturday,True,0,0,7
2026-10-11,store,832,99,4,14553,588,Sunday,True,0,0,3
2026-10-11,online,2522,0,0,0,0,Sunday,True,0,0,3
2026-10-12,store,1730,247,8,33839,1096,Monday,False,1,0,5
2026-10-12,online,4353,331,17,18536,952,Monday,False,1,0,5
2026-10-13,store,1028,139,5,25020,900,Tuesday,False,0,1,1
2026-10-13,online,4278,469,26,90517,5018,Tuesday,False,0,1,1
2026-10-14,store,1616,213,9,33441,1413,Wednesday,False,0,0,8
2026-10-14,online,3994,222,14,43512,2744,Wednesday,False,0,0,8
2026-10-15,store,638,36,1,7020,195,Thursday,False,0,1,3
2026-10-15,online,3482,0,0,0,0,Thursday,False,0,1,3
2026-10-16,store,791,106,3,10388,294,Friday,False,0,0,8
2026-10-16,online,1684,118,7,8142,483,Friday,False,0,0,8
2026-10-17,store,783,66,2,7128,216,Saturday,True,1,0,3
2026-10-17,online,3998,252,16,43092,2736,Saturday,True,1,0,3
2026-10-18,store,1902,255,7,44115,1211,Sunday,True,0,1,2
2026-10-18,online,2505,0,0,0,0,Sunday,True,0,1,2
2026-10-19,store,1891,236,10,25252,1070,Monday,False,0,0,5
2026-10-19,online,4571,194,13,15132,1014,Monday,False,0,0,5
2026-10-20,store,1424,93,2,16740,360,Tuesday,False,0,0,6
2026-10-20,online,2812,249,19,27639,2109,Tuesday,False,0,0,6
2026-10-21,store,1027,72,2,6408,178,Wednesday,False,0,0,6
2026-10-21,online,4308,212,13,19716,1209,Wednesday,False,0,0,6
2026-10-22,store,1013,64,2,4608,144,Thursday,False,0,0,10
2026-10-22,online,1657,192,12,21120,1320,Thursday,False,0,0,10
2026-10-23,store,1901,147,5,27048,920,Friday,False,0,0,5
2026-10-23,online,4861,173,12,12456,864,Friday,False,0,0,5
2026-10-24,store,1308,113,3,5650,150,Saturday,True,1,0,10
2026-10-24,online,4748,253,12,32384,1536,Saturday,True,1,0,10
2026-10-25,store,1681,156,4,23868,612,Sunday,True,0,0,2
2026-10-25,online,1076,112,8,19488,1392,Sunday,True,0,0,2
2026-10-26,store,798,114,5,12540,550,Monday,False,0,0,4
2026-10-26,online,3505,106,6,20458,1158,Monday,False,0,0,4
2026-10-27,store,958,82,3,7954,291,Tuesday,False,0,0,4
2026-10-27,online,3548,180,9,29340,1467,Tuesday,False,0,0,4
2026-10-28,store,706,71,1,3692,52,Wednesday,False,0,0,7
2026-10-28,online,2231,150,9,17550,1053,Wednesday,False,0,0,7
2026-10-29,store,744,47,1,4559,97,Thursday,False,1,0,2
2026-10-29,online,3258,352,21,27104,1617,Thursday,False,1,0,2
2026-10-30,store,1279,127,5,8001,315,Friday,False,0,0,3
2026-10-30,online,2738,316,23,53404,3887,Friday,False,0,0,3
2026-10-31,store,2910,346,14,68854,2786,Saturday,True,1,0,5
2026-10-31,online,2874,279,20,42687,3060,Saturday,True,1,0,5
2026-11-01,store,1068,186,4,20088,432,Sunday,True,0,0,1
2026-11-01,online,3110,324,20,45036,2780,Sunday,True,0,0,1
2026-11-02,store,2129,227,10,20884,920,Monday,False,0,0,5
2026-11-02,online,5779,794,41,153242,7913,Monday,False,0,0,5
2026-11-03,store,2258,244,10,20984,860,Tuesday,False,0,0,8
2026-11-03,online,3353,458,31,72822,4929,Tuesday,False,0,0,8
2026-11-04,store,2832,457,20,27420,1200,Wednesday,False,0,0,7
2026-11-04,online,5706,278,15,51986,2805,Wednesday,False,0,0,7
2026-11-05,store,1667,203,5,37555,925,Thursday,False,0,0,4
2026-11-05,online,2913,193,10,16405,850,Thursday,False,0,0,4
2026-11-06,store,881,161,3,27048,504,Friday,False,0,1,2
2026-11-06,online,1354,150,11,22200,1628,Friday,False,0,1,2
2026-11-07,store,2838,378,18,21924,1044,Saturday,True,0,0,7
2026-11-07,online,5756,785,52,50240,3328,Saturday,True,0,0,7
2026-11-08,store,2535,474,14,59250,1750,Sunday,True,0,0,1
2026-11-08,online,6006,0,0,0,0,Sunday,True,0,0,1
2026-11-09,store,2023,403,10,56017,1390,Monday,False,0,0,8
2026-11-09,online,1860,214,12,36166,2028,Monday,False,0,0,8
2026-11-10,store,2606,324,15,39204,1815,Tuesday,False,0,0,3
2026-11-10,online,4391,0,0,0,0,Tuesday,False,0,0,3
2026-11-11,store,1101,188,5,33088,880,Wednesday,False,0,1,5
2026-11-11,online,6626,786,54,102180,7020,Wednesday,False,0,1,5
2026-11-12,store,2503,255,12,27540,1296,Thursday,False,0,0,1
2026-11-12,online,5917,853,57,143304,9576,Thursday,False,0,0,1
2026-11-13,store,2567,557,23,34534,1426,Friday,False,0,0,1
2026-11-13,online,3076,136,7,21352,1099,Friday,False,0,0,1
2026-11-14,store,2653,348,11,43152,1364,Saturday,True,0,0,4
2026-11-14,online,3053,215,12,39775,2220,Saturday,True,0,0,4
2026-11-15,store,1108,178,5,11748,330,Sunday,True,0,0,1
2026-11-15,online,3680,279,19,42129,2869,Sunday,True,0,0,1
2026-11-16,store,2436,247,8,27664,896,Monday,False,0,1,6
2026-11-16,online,1636,261,15,22707,1305,Monday,False,0,1,6
2026-11-17,store,3251,644,19,99176,2926,Tuesday,False,1,1,4
2026-11-17,online,3136,0,0,0,0,Tuesday,False,1,1,4
2026-11-18,store,1782,311,14,56291,2534,Wednesday,False,0,0,2
2026-11-18,online,6904,396,22,29304,1628,Wednesday,False,0,0,2
2026-11-19,store,1958,140,6,16240,696,Thursday,False,1,0,8
2026-11-19,online,1515,188,13,17484,1209,Thursday,False,1,0,8
2026-11-20,store,1877,290,8,40020,1104,Friday,False,0,0,2
2026-11-20,online,3716,0,0,0,0,Friday,False,0,0,2
2026-11-21,store,3038,612,14,104040,2380,Saturday,True,0,0,6
2026-11-21,online,5524,621,47,41607,3149,Saturday,True,0,0,6
2026-11-22,store,1158,194,6,21340,660,Sunday,True,0,1,8
2026-11-22,online,1714,83,5,11786,710,Sunday,True,0,1,8
2026-11-23,store,3074,467,17,64913,2363,Monday,False,0,1,2
2026-11-23,online,5952,697,41,105944,6232,Monday,False,0,1,2
2026-11-24,store,3352,261,5,39150,750,Tuesday,False,1,0,2
2026-11-24,online,4757,571,30,40541,2130,Tuesday,False,1,0,2
2026-11-25,store,1636,261,7,33930,910,Wednesday,False,0,0,8
2026-11-25,online,2042,196,14,20188,1442,Wednesday,False,0,0,8
2026-11-26,store,2393,481,11,36075,825,Thursday,False,0,0,5
2026-11-26,online,6588,670,41,44220,2706,Thursday,False,0,0,5
2026-11-27,store,1757,157,5,20410,650,Friday,False,1,1,7
2026-11-27,online,4925,442,29,48620,3190,Friday,False,1,1,7
2026-11-28,store,2780,357,15,57477,2415,Saturday,True,0,1,2
2026-11-28,online,1969,0,0,0,0,Saturday,True,0,1,2
2026-11-29,store,3454,263,7,24722,658,Sunday,True,0,0,2
2026-11-29,online,3088,471,36,37209,2844,Sunday,True,0,0,2
2026-11-30,store,1931,242,8,34606,1144,Monday,False,0,0,5
2026-11-30,online,6625,1088,62,168640,9610,Monday,False,0,0,5
2026-12-01,store,2262,311,9,58468,1692,Tuesday,False,0,0,9
2026-12-01,online,2567,429,33,36036,2772,Tuesday,False,0,0,9
2026-12-02,store,2656,318,13,20034,819,Wednesday,False,1,0,7
2026-12-02,online,1663,139,8,16402,944,Wednesday,False,1,0,7
2026-12-03,store,2038,184,6,19688,642,Thursday,False,0,0,9
2026-12-03,online,2405,129,6,19092,888,Thursday,False,0,0,9
2026-12-04,store,1638,169,4,28730,680,Friday,False,0,1,6
2026-12-04,online,2579,351,19,48789,2641,Friday,False,0,1,6
2026-12-05,store,1167,122,4,9272,304,Saturday,True,1,0,10
2026-12-05,online,2245,0,0,0,0,Saturday,True,1,0,10
2026-12-06,store,2940,314,8,26690,680,Sunday,True,0,1,1
2026-12-06,online,5327,236,16,28320,1920,Sunday,True,0,1,1
2026-12-07,store,1890,196,6,30380,930,Monday,False,0,0,5
2026-12-07,online,5508,702,51,125658,9129,Monday,False,0,0,5
2026-12-08,store,2186,147,4,16317,444,Tuesday,False,0,0,5
2026-12-08,online,4563,314,24,61544,4704,Tuesday,False,0,0,5
2026-12-09,store,918,134,5,23450,875,Wednesday,False,0,1,9
2026-12-09,online,6433,491,34,76105,5270,Wednesday,False,0,1,9
2026-12-10,store,1418,168,7,24192,1008,Thursday,False,0,0,10
2026-12-10,online,3160,434,27,62930,3915,Thursday,False,0,0,10
2026-12-11,store,2091,356,15,56960,2400,Friday,False,0,0,5
2026-12-11,online,1889,125,8,19375,1240,Friday,False,0,0,5
2026-12-12,store,2598,217,6,13237,366,Saturday,True,0,0,4
2026-12-12,online,1768,225,15,17775,1185,Saturday,True,0,0,4
2026-12-13,store,1694,341,10,32736,960,Sunday,True,0,0,10
2026-12-13,online,1897,0,0,0,0,Sunday,True,0,0,10
2026-12-14,store,3137,396,9,27324,621,Monday,False,1,0,9
2026-12-14,online,6018,654,41,69324,4346,Monday,False,1,0,9
2026-12-15,store,3074,279,5,41850,750,Tuesday,False,1,0,5
2026-12-15,online,7372,380,28,26980,1988,Tuesday,False,1,0,5
2026-12-16,store,1412,270,10,42660,1580,Wednesday,False,0,0,4
2026-12-16,online,1568,72,5,13608,945,Wednesday,False,0,0,4
2026-12-17,store,2876,471,22,77715,3630,Thursday,False,0,0,7
2026-12-17,online,5210,597,43,39402,2838,Thursday,False,0,0,7
2026-12-18,store,1909,349,17,41531,2023,Friday,False,0,0,7
2026-12-18,online,3755,392,24,69776,4272,Friday,False,0,0,7
2026-12-19,store,1996,282,10,26790,950,Saturday,True,0,0,7
2026-12-19,online,4155,565,33,67235,3927,Saturday,True,0,0,7
2026-12-20,store,1009,171,6,11799,414,Sunday,True,0,0,1
2026-12-20,online,6623,832,52,158080,9880,Sunday,True,0,0,1
2026-12-21,store,828,114,5,10374,455,Monday,False,0,0,4
2026-12-21,online,2740,0,0,0,0,Monday,False,0,0,4
2026-12-22,store,1697,173,8,31659,1464,Tuesday,False,0,0,7
2026-12-22,online,2612,327,22,33027,2222,Tuesday,False,0,0,7
2026-12-23,store,2817,548,22,54800,2200,Wednesday,False,0,0,7
2026-12-23,online,4182,484,34,49852,3502,Wednesday,False,0,0,7
2026-12-24,store,799,97,3,6984,216,Thursday,False,0,0,1
2026-12-24,online,6457,650,51,40950,3213,Thursday,False,0,0,1
2026-12-25,store,2076,243,7,36693,1057,Friday,False,0,0,1
2026-12-25,online,5267,592,40,33152,2240,Friday,False,0,0,1
2026-12-26,store,1465,189,7,19089,707,Saturday,True,0,1,9
2026-12-26,online,2255,132,8,6996,424,Saturday,True,0,1,9
2026-12-27,store,1271,186,5,31992,860,Sunday,True,0,0,9
2026-12-27,online,4021,0,0,0,0,Sunday,True,0,0,9
2026-12-28,store,1404,112,5,20272,905,Monday,False,0,0,4
2026-12-28,online,5344,288,18,14400,900,Monday,False,0,0,4
2026-12-29,store,1263,209,4,30096,576,Tuesday,False,0,1,10
2026-12-29,online,6986,1151,80,214086,14880,Tuesday,False,0,1,10
2026-12-30,store,1860,154,5,10318,335,Wednesday,False,0,0,1
2026-12-30,online,5043,349,22,50256,3168,Wednesday,False,0,0,1
2026-12-31,store,2520,311,13,56913,2379,Thursday,False,0,1,2
2026-12-31,online,3487,521,35,87528,5880,Thursday,False,0,1,2
